,Identifier,AUC_Values_Total,AUC_Values_peak1,AUC_Values_peak2,Non-Absolute AUC_Values_Total,Non-Absolute AUC_Values_peak1,Non-Absolute AUC_Values_peak2,peak1 cutoff distance (microns)
1,wt,82883.70332,39658.76286,43224.94046,81233.0312,38008.09074,43224.94046,stim_peak1_cutoff <- 50
1,wt,91873.55536,38522.47656,53351.07881,88328.4232,34977.34439,53351.07881,old_mCherry_peak1_cutoff <- 50
1,wt,98764.49388,45712.27818,53052.2157,97027.464,43975.2483,53052.2157,old_orai_peak1_cutoff <- 50
1,wt,58718.1292,27536.22097,31181.90823,55782.3341,24600.42587,31181.90823,
1,wt,46031.19305,26794.27515,19210.84333,45633.72425,26422.88092,19236.9179,serca_peak1_cutoff <- 85
1,wt,54145.60911,29613.12789,24497.2637,52291.77475,27794.51105,24532.48122,sercamCherry_peak1_cutoff <- 85
1,wt,104579.7641,54194.32505,50385.43906,104565.9835,54180.54444,50385.43906,
1,wt,85430.82321,45925.21719,39238.88857,84197.6491,44958.76053,39505.60602,best2_peak1_cutoff <- 68
1,wt,67999.89745,35363.59757,32636.29989,65979.0317,33342.73181,32636.29989,wt_peak1_cutoff <- 68
1,wt,45734.83671,24197.25363,12054.91712,33385.886,21330.96888,21537.58308,
1,wt,51716.76379,25753.17131,25960.71358,51340.5444,25379.83082,25963.59247,new_orai_peak1_cutoff <- 48
1,wt,48413.90104,24330.41468,24083.48636,48157.16625,24073.67989,24083.48636,new_mCherry_peak1_cutoff <- 48
1,wt,40251.11393,21631.18105,18539.80481,35146.4189,16606.61409,18619.93289,
2,old mCherry,65399.59334,26995.02527,38404.56806,65347.13275,26942.56469,38404.56806,
2,old mCherry,79041.81424,33734.2689,45307.54534,77089.392,31781.84666,45307.54534,
2,old mCherry,143766.6004,54704.88793,89061.71242,143766.6004,54704.88793,89061.71242,
2,old mCherry,78127.03442,37565.02142,31432.1441,64969.3215,33537.1774,40562.01301,
2,old mCherry,54323.40744,25371.32576,25095.27302,40620.63405,15525.36103,28952.08168,
2,old mCherry,74680.93714,35202.68796,37126.94589,72270.6596,35143.71371,39478.24918,
2,old mCherry,65868.55493,30324.95008,34839.29075,65095.097,30255.80625,35543.60485,
2,old mCherry,73678.90392,28311.19267,45367.71125,73403.98935,28036.2781,45367.71125,
2,old mCherry,99398.39244,38853.35595,53876.04096,90150.93735,36274.89639,60545.03649,
2,old mCherry,71628.11863,33473.56638,34333.55623,66056.87905,31723.32282,38154.55225,
2,old mCherry,50377.8719,23165.21973,24373.2233,43820.4469,19447.2236,27212.65217,
3,new mCherry,39340.24375,6112.753141,33227.49061,39340.24375,6112.753141,33227.49061,
3,new mCherry,28324.65065,4077.044982,24247.60567,28324.65065,4077.044982,24247.60567,
3,new mCherry,35994.3445,7607.752501,28386.592,35994.3445,7607.752501,28386.592,
3,new mCherry,30169.2495,5991.17659,24178.07291,30169.2495,5991.17659,24178.07291,
3,new mCherry,34681.92495,3735.354791,30946.57016,34681.92495,3735.354791,30946.57016,
3,new mCherry,38897.38295,5923.823185,32973.55976,38897.38295,5923.823185,32973.55976,
3,new mCherry,25488.2956,3763.509709,21724.78589,25488.2956,3763.509709,21724.78589,
3,new mCherry,29095.42565,3901.760789,25193.66486,29095.42565,3901.760789,25193.66486,
4,old orai,64974.19794,31655.83279,8555.355963,32763.47025,24208.11429,33318.36515,
4,old orai,71572.07045,31584.8905,39985.66206,66531.60275,26545.94069,39987.17995,
4,old orai,84002.81271,41025.30305,26880.51868,57387.34695,30506.82827,42977.50965,
4,old orai,77733.1464,32573.42348,10730.48756,30752.2809,20021.79334,45159.72292,
4,old orai,95593.24801,36707.28194,58885.96606,93922.72195,35036.75589,58885.96606,
5,new orai,14526.7444,3771.0299,10755.7145,14526.7444,3771.0299,10755.7145,
5,new orai,19019.44,3675.150769,15344.28923,19019.44,3675.150769,15344.28923,
5,new orai,13604.62905,3416.953086,10187.67596,13604.62905,3416.953086,10187.67596,
5,new orai,14179.22845,3476.079397,10703.14905,14179.22845,3476.079397,10703.14905,
5,new orai,10350.62735,2834.504527,7516.122823,10350.62735,2834.504527,7516.122823,
5,new orai,10814.20835,2508.092465,8306.115885,10814.20835,2508.092465,8306.115885,
6,stim,60909.16421,30763.24149,27092.5117,45170.84445,18078.33275,30145.92272,
6,stim,84078.5717,38367.98171,45710.58998,78850.6192,33140.02922,45710.58998,
6,stim,86788.22446,34609.1909,52175.67633,86614.2008,34438.52447,52179.03356,
6,stim,108520.2791,42073.17791,66447.10114,106588.4459,40141.34476,66447.10114,
6,stim,126009.1083,50202.29215,75806.8161,126009.1083,50202.29215,75806.8161,
6,stim,94404.37585,44269.74787,43094.44514,82688.7666,39594.32146,50134.62798,
6,stim,61767.22689,27732.23297,2404.157965,11702.8411,9298.683135,34034.99392,
6,stim,101313.3461,38764.40694,62548.93913,101142.1347,38593.19552,62548.93913,
6,stim,63474.90723,28205.4867,9904.621908,33597.52485,23692.90294,35269.42053,
6,stim,108071.961,47593.15029,55359.60217,100377.0835,45017.48128,60478.81067,
7,best2,68800.23081,30963.97781,37836.253,68800.19535,30963.94235,37836.253,
7,best2,66770.58134,28821.02339,37949.55794,65277.59075,27328.03281,37949.55794,
7,best2,90120.6613,47209.76718,42910.89412,90120.6613,47209.76718,42910.89412,
7,best2,39034.86078,18932.25245,20102.60833,38901.20385,18798.59552,20102.60833,
7,best2,76166.15551,38277.36477,37888.79074,76057.829,38169.03826,37888.79074,
7,best2,73194.18079,32372.46831,40821.71247,73092.903,32271.19053,40821.71247,
7,best2,87922.37462,42205.70071,45716.67392,87788.8942,42072.22028,45716.67392,
7,best2,60929.68058,28461.69214,32467.98843,60244.4088,27776.42037,32467.98843,
7,best2,43688.24305,26529.9246,14874.86161,34977.80325,20102.94164,17158.31845,
7,best2,52770.54425,33073.73665,18458.17263,51529.41515,33071.24252,19696.80761,
7,best2,49487.45646,24899.68495,24585.16906,48883.17495,24298.00589,24587.77151,
7,best2,54948.99379,28231.73704,26694.50212,54696.3729,28001.87078,26717.25675,
7,best2,55595.56271,27843.56724,27751.99547,54805.2281,27053.23263,27751.99547,
8,SERCA,325874.221,187175.5439,138698.677,325874.221,187175.5439,138698.677,
8,SERCA,281875.6759,138957.6045,130712.1096,269434.1648,138722.0552,142918.0714,
8,SERCA,220845.4345,111202.3944,109643.04,220845.4345,111202.3944,109643.04,
8,SERCA,174027.7065,105176.7256,68850.98092,174027.7065,105176.7256,68850.98092,
8,SERCA,218384.4859,123257.061,95127.42491,218299.6505,123172.2256,95127.42491,
8,SERCA,343508.9305,186445.4784,157063.452,343508.9305,186445.4784,157063.452,
8,SERCA,161103.7668,99073.85153,60765.46532,159839.3169,99073.85153,62029.91528,
8,SERCA,253403.9666,132572.3735,120831.5931,253403.9666,132572.3735,120831.5931,
9,SERCA-mCherry,371940.3745,157177.6817,214762.6927,371940.3745,157177.6817,214762.6927,
9,SERCA-mCherry,277453.6012,150055.9923,127397.6088,277453.6012,150055.9923,127397.6088,
9,SERCA-mCherry,138297.4913,70882.68165,65016.1672,135898.8489,70882.68165,67414.80967,
9,SERCA-mCherry,257631.0365,129917.6356,127713.4009,257631.0365,129917.6356,127713.4009,
9,SERCA-mCherry,198710.5051,105568.8475,93141.65754,198710.5051,105568.8475,93141.65754,
9,SERCA-mCherry,278450.0406,157633.912,120816.1286,278450.0406,157633.912,120816.1286,
